406,11.625
407,11.875
408,12.125
409,12.375
410,12.625
411,12.875
412,13.125
413,13.375
414,13.625
415,13.875
416,14.125
417,14.375
418,14.625
419,14.875
420,15.125
421,15.375
422,15.625
423,15.875
424,16.125
425,16.375
426,16.625
427,16.875
428,17.125
429,17.375
430,17.625
431,17.875
432,18.125
433,18.375
434,18.625
435,18.875
436,19.125
437,19.375
438,19.625
439,19.875
440,20.125
441,20.375
442,20.625
443,20.875
444,21.125
445,21.375
446,21.625
447,21.875
448,22.125
449,22.375
450,22.625
451,22.875
452,23.125
453,23.375
454,23.625
455,23.875
456,24.125
457,24.375
458,24.625
459,24.875
460,25.125
461,25.375
462,25.625
463,25.875
464,26.125
465,26.375
466,26.625
467,26.875
468,27.125
469,27.375
470,27.625
471,27.875
472,28.125
473,28.375
474,28.625
475,28.875
476,29.125
477,29.375
478,29.625
479,29.875
480,30.125
481,30.375
482,30.625
483,30.875
484,31.125
485,31.375
486,31.625
487,31.875
488,32.125
489,32.375
490,32.625
491,32.875
492,33.125
493,33.375
494,33.625
495,33.875
496,34.125
497,34.375
498,34.625
499,34.875
500,35.125
501,35.375
502,35.625
503,35.875
504,36.125
505,36.375
506,36.625
507,36.875
508,37.125
509,37.375
510,37.625
511,37.875
512,38.125
513,38.375
514,38.625
515,38.875
516,39.125
517,39.375
518,39.625
519,39.875
520,40.125
521,40.375
522,40.625
523,40.875
524,41.125
525,41.375
526,41.625
527,41.875
528,42.125
529,42.375
530,42.625
531,42.875
532,43.125
533,43.375
534,43.625
535,43.875
536,44.125
537,44.375
538,44.625
539,44.875
540,45.125
541,45.375
542,45.625
543,45.875
544,46.125
545,46.375
546,46.625
547,46.875
548,47.125
549,47.375
550,47.625
551,47.875
552,48.125
553,48.375
554,48.625
555,48.875
556,49.125
557,49.375
558,49.625
559,49.875
560,50.125
561,50.375
562,50.625
563,50.875
564,51.125
565,51.375
566,51.625
567,51.875
568,52.125
569,52.375
570,52.625
571,52.875
572,53.125
573,53.375
574,53.625
575,53.875
576,54.125
577,54.375
578,54.625
579,54.875
580,55.125
581,55.375
582,55.625
583,55.875
584,56.125
585,56.375
586,56.625
587,56.875
588,57.125
589,57.375
590,57.625
591,57.875
592,58.125
593,58.375
594,58.625
595,58.875
596,59.125
597,59.375
598,59.625
599,59.875
600,60.125
601,60.375
602,60.625
603,60.875
604,61.125
605,61.375
606,61.625
607,61.875
608,62.125
609,62.375
610,62.625
611,62.875
612,63.125
613,63.375
614,63.625
615,63.875
616,64.125
617,64.375
618,64.625
619,64.875
620,65.125
621,65.375
622,65.625
623,65.875
624,66.125
625,66.375
626,66.625
627,66.875
628,67.125
629,67.375
630,67.625
631,67.875
632,68.125
633,68.375
634,68.625
635,68.875
636,69.125
637,69.375
638,69.625
639,69.875
640,70.125
641,70.375
642,70.625
643,70.875
644,71.125
645,71.375
646,71.625
647,71.875
648,72.125
649,72.375
650,72.625
651,72.875
652,73.125
653,73.375
654,73.625
655,73.875
656,74.125
657,74.375
658,74.625
659,74.875
660,75.125
661,75.375
662,75.625
663,75.875
664,76.125
665,76.375
666,76.625
667,76.875
668,77.125
669,77.375
670,77.625
671,77.875
672,78.125
673,78.375
674,78.625
675,78.875
676,79.125
677,79.375
678,79.625
679,79.875
680,80.125
681,80.375
682,80.625
683,80.875
684,81.125
685,81.375
686,81.625
687,81.875
688,82.125
689,82.375
690,82.625
691,82.875
692,83.125
693,83.375
694,83.625
695,83.875
696,84.125
697,84.375
698,84.625
699,84.875
700,85.125
701,85.375
702,85.625
703,85.875
704,86.125
705,86.375
706,86.625
707,86.875
708,87.125
709,87.375
710,87.625
711,87.875
712,88.125
713,88.375
714,88.625
715,88.875
716,89.125
717,89.375
718,89.625
719,89.875
